Date,Time,Systolic (mmHg),Diastolic (mmHg),MAP (mmHg),HeartRate (bpm),Respiration (Bpm),AS,SQE,TimeStamp (mS)
26 Sep 2023,14:46:28.243,66,51,56,101,14,17,280,1695754968968.0
26 Sep 2023,14:46:28.243,66,51,56,101,14,17,293,1695754969564.0
26 Sep 2023,14:46:28.243,66,50,55,101,14,17,293,1695754970152.0
26 Sep 2023,14:46:29.397,66,50,55,101,14,17,293,1695754970738.0
26 Sep 2023,14:46:29.397,66,50,55,102,14,17,293,1695754971324.0
26 Sep 2023,14:46:32.023,66,50,55,102,14,17,312,1695754971910.0
26 Sep 2023,14:46:32.023,65,50,55,102,14,17,321,1695754972496.0
26 Sep 2023,14:46:32.023,66,50,55,102,14,17,321,1695754973084.0
26 Sep 2023,14:46:32.907,66,50,55,102,14,16,325,1695754973678.0
26 Sep 2023,14:46:32.907,66,50,55,102,14,17,325,1695754974270.0
26 Sep 2023,14:46:32.907,65,50,55,102,14,17,325,1695754974860.0
26 Sep 2023,14:46:34.877,66,51,56,102,14,17,325,1695754975450.0
26 Sep 2023,14:46:34.877,67,51,56,102,14,17,319,1695754976038.0
26 Sep 2023,14:46:34.877,67,51,56,102,14,17,298,1695754976626.0
26 Sep 2023,14:46:37.018,67,51,56,102,14,17,273,1695754977220.0
26 Sep 2023,14:46:37.018,67,51,56,102,14,17,265,1695754977812.0
26 Sep 2023,14:46:37.979,67,51,56,102,14,17,255,1695754978408.0
26 Sep 2023,14:46:37.979,67,51,56,102,14,18,242,1695754978998.0
26 Sep 2023,14:46:37.979,67,51,56,102,14,19,242,1695754979590.0
26 Sep 2023,14:46:39.463,67,51,56,102,14,19,255,1695754980178.0
26 Sep 2023,14:46:39.463,67,51,56,102,14,19,255,1695754980766.0
26 Sep 2023,14:46:39.463,67,51,56,102,14,19,242,1695754981356.0
26 Sep 2023,14:46:39.463,67,51,56,101,14,18,242,1695754981952.0
26 Sep 2023,14:46:41.746,67,51,56,101,14,18,252,1695754982552.0
26 Sep 2023,14:46:42.838,66,51,56,101,14,18,279,1695754983146.0
26 Sep 2023,14:46:42.838,66,51,56,102,14,18,298,1695754983738.0
26 Sep 2023,14:46:42.838,66,51,56,102,14,18,306,1695754984328.0
26 Sep 2023,14:46:42.838,66,51,56,102,14,18,306,1695754984916.0
26 Sep 2023,14:46:44.025,67,51,56,102,14,18,309,1695754985504.0
26 Sep 2023,14:46:44.025,67,51,56,102,14,17,299,1695754986094.0
26 Sep 2023,14:46:44.025,65,50,55,102,14,17,309,1695754986686.0
26 Sep 2023,14:46:45.419,65,50,55,102,14,17,309,1695754987274.0
26 Sep 2023,14:46:45.419,65,50,55,102,14,17,309,1695754987856.0
26 Sep 2023,14:46:47.354,65,50,55,102,14,17,291,1695754988436.0
26 Sep 2023,14:46:47.354,66,51,56,102,14,17,265,1695754989014.0
26 Sep 2023,14:46:47.354,67,51,56,103,14,17,265,1695754989588.0
26 Sep 2023,14:46:48.973,67,51,56,103,14,17,265,1695754990164.0
26 Sep 2023,14:46:48.973,67,51,56,104,14,17,251,1695754990742.0
26 Sep 2023,14:46:48.973,67,51,56,104,14,17,241,1695754991316.0
26 Sep 2023,14:46:51.478,67,51,56,104,14,17,244,1695754991886.0
26 Sep 2023,14:46:51.478,67,51,56,104,14,17,244,1695754992456.0
26 Sep 2023,14:46:52.483,67,51,56,105,14,17,255,1695754993024.0
26 Sep 2023,14:46:52.483,68,51,57,105,14,17,281,1695754993594.0
26 Sep 2023,14:46:52.483,68,52,57,105,14,17,283,1695754994168.0
26 Sep 2023,14:46:53.504,68,52,57,105,14,17,283,1695754994744.0
26 Sep 2023,14:46:53.504,68,51,57,105,14,16,283,1695754995326.0
26 Sep 2023,14:46:53.504,67,51,56,105,14,17,298,1695754995904.0
26 Sep 2023,14:46:55.423,66,50,55,104,14,17,305,1695754996484.0
26 Sep 2023,14:46:55.423,67,51,56,104,14,18,305,1695754997066.0
26 Sep 2023,14:46:55.423,67,51,56,104,14,18,293,1695754997646.0
26 Sep 2023,14:46:57.283,67,51,56,103,14,17,293,1695754998226.0
26 Sep 2023,14:46:57.283,68,51,57,103,14,17,291,1695754998808.0
26 Sep 2023,14:46:58.204,67,51,56,103,14,17,292,1695754999390.0
26 Sep 2023,14:46:58.204,67,51,56,103,14,18,292,1695754999970.0
26 Sep 2023,14:46:58.204,67,51,56,103,14,18,295,1695755000542.0
26 Sep 2023,14:46:59.668,67,51,56,103,14,18,290,1695755001112.0
26 Sep 2023,14:46:59.668,67,51,56,103,14,18,287,1695755001684.0
26 Sep 2023,14:46:59.668,67,51,56,104,14,18,287,1695755002254.0
26 Sep 2023,14:47:01.846,68,52,57,104,14,18,290,1695755002828.0
26 Sep 2023,14:47:03.032,67,51,56,104,14,18,290,1695755003406.0
26 Sep 2023,14:47:03.032,67,51,56,104,14,18,290,1695755003986.0
26 Sep 2023,14:47:03.032,66,51,56,105,14,17,281,1695755004564.0
26 Sep 2023,14:47:03.032,67,51,56,105,14,17,283,1695755005136.0
26 Sep 2023,14:47:04.889,67,51,56,104,14,17,293,1695755005714.0
26 Sep 2023,14:47:04.889,68,51,57,104,14,16,295,1695755006294.0
26 Sep 2023,14:47:04.889,68,51,57,104,14,16,314,1695755006870.0
26 Sep 2023,14:47:07.108,68,51,57,104,14,16,338,1695755007454.0
26 Sep 2023,14:47:07.108,68,51,57,104,14,16,349,1695755008046.0
26 Sep 2023,14:47:08.447,68,51,57,103,14,16,362,1695755008634.0
26 Sep 2023,14:47:08.447,68,51,57,103,14,16,362,1695755009220.0
26 Sep 2023,14:47:08.447,68,51,57,103,14,17,375,1695755009808.0
26 Sep 2023,14:47:09.871,68,51,57,102,14,17,381,1695755010398.0
26 Sep 2023,14:47:09.871,68,51,57,102,14,18,381,1695755010986.0
26 Sep 2023,14:47:09.871,68,51,57,102,14,17,381,1695755011582.0
26 Sep 2023,14:47:09.871,68,52,57,102,14,17,381,1695755012182.0
26 Sep 2023,14:47:12.284,68,51,57,102,14,17,354,1695755012786.0
26 Sep 2023,14:47:12.284,68,51,57,101,14,18,315,1695755013382.0
26 Sep 2023,14:47:13.033,69,52,58,101,14,18,301,1695755013980.0
26 Sep 2023,14:47:13.033,69,52,58,101,14,18,296,1695755014578.0
26 Sep 2023,14:47:14.533,69,52,58,101,14,17,297,1695755015174.0
26 Sep 2023,14:47:14.533,70,52,58,100,14,17,297,1695755015776.0
26 Sep 2023,14:47:14.533,70,52,58,100,14,17,297,1695755016380.0
26 Sep 2023,14:47:17.235,69,52,58,100,14,17,304,1695755016984.0
26 Sep 2023,14:47:17.235,69,52,58,100,14,17,309,1695755017582.0
26 Sep 2023,14:47:17.235,68,52,57,100,14,17,309,1695755018180.0
26 Sep 2023,14:47:17.999,68,52,57,100,14,18,309,1695755018780.0
26 Sep 2023,14:47:17.999,68,51,57,100,14,18,316,1695755019376.0
26 Sep 2023,14:47:19.469,68,51,57,100,14,18,320,1695755019976.0
26 Sep 2023,14:47:19.469,68,51,57,100,14,18,320,1695755020576.0
26 Sep 2023,14:47:19.469,68,51,56,100,14,18,320,1695755021184.0
26 Sep 2023,14:47:21.149,68,51,56,100,14,18,320,1695755021788.0
26 Sep 2023,14:47:21.149,68,51,56,100,14,19,309,1695755022392.0
26 Sep 2023,14:47:41.340,68,51,56,100,14,19,309,1695755043612.0
26 Sep 2023,14:47:42.843,68,51,56,100,14,19,320,1695755044224.0
26 Sep 2023,14:47:42.843,68,51,56,99,14,18,339,1695755044836.0
26 Sep 2023,14:47:42.843,67,51,56,99,14,18,339,1695755045444.0
26 Sep 2023,14:47:44.789,66,51,56,99,14,17,347,1695755046058.0
26 Sep 2023,14:47:44.789,65,50,55,98,14,17,329,1695755046676.0
26 Sep 2023,14:47:44.789,63,49,53,98,14,17,329,1695755047292.0
26 Sep 2023,14:47:46.529,63,49,53,98,14,17,314,1695755047902.0
26 Sep 2023,14:47:46.529,62,49,53,98,14,17,329,1695755048512.0
26 Sep 2023,14:47:47.909,62,49,53,98,14,17,347,1695755049124.0
26 Sep 2023,14:47:47.909,62,49,53,98,14,17,347,1695755049730.0
26 Sep 2023,14:47:47.909,62,49,53,98,14,17,347,1695755050342.0
26 Sep 2023,14:47:49.559,62,49,53,98,14,16,347,1695755050958.0
26 Sep 2023,14:47:49.559,62,48,52,98,14,15,366,1695755051570.0
26 Sep 2023,14:47:49.559,62,48,52,98,14,16,366,1695755052178.0
26 Sep 2023,14:47:52.725,62,48,52,98,14,17,386,1695755052784.0
26 Sep 2023,14:47:52.725,62,48,52,99,14,17,396,1695755053392.0
26 Sep 2023,14:47:52.725,62,49,53,99,14,17,405,1695755053996.0
26 Sep 2023,14:47:52.725,62,49,53,99,14,16,406,1695755054602.0
26 Sep 2023,14:47:52.725,62,49,53,99,14,16,406,1695755055216.0
26 Sep 2023,14:47:54.555,62,49,53,99,14,16,399,1695755055822.0
26 Sep 2023,14:47:54.555,62,48,52,99,14,17,387,1695755056426.0
26 Sep 2023,14:47:54.555,62,48,52,99,14,17,362,1695755057030.0
26 Sep 2023,14:47:56.205,62,49,53,99,14,17,336,1695755057630.0
26 Sep 2023,14:47:56.205,62,49,53,99,14,17,368,1695755058228.0
26 Sep 2023,14:47:56.205,62,49,53,99,14,16,367,1695755058830.0
26 Sep 2023,14:47:57.570,63,49,53,99,14,15,347,1695755059434.0
26 Sep 2023,14:47:59.205,63,49,53,99,14,15,336,1695755060038.0
26 Sep 2023,14:47:59.205,62,49,53,100,14,15,336,1695755060638.0
26 Sep 2023,14:47:59.205,62,49,53,100,14,16,336,1695755061236.0
26 Sep 2023,14:48:01.185,62,49,53,100,14,16,368,1695755061834.0
26 Sep 2023,14:48:01.185,63,49,53,100,14,15,388,1695755062428.0
26 Sep 2023,14:48:01.185,63,49,53,100,14,15,392,1695755063030.0
26 Sep 2023,14:48:02.943,63,49,53,100,14,15,410,1695755063636.0
26 Sep 2023,14:48:02.943,63,49,53,100,14,15,434,1695755064240.0
26 Sep 2023,14:48:02.943,62,49,53,100,14,16,434,1695755064842.0
26 Sep 2023,14:48:04.214,62,49,53,100,14,17,463,1695755065444.0
26 Sep 2023,14:48:04.214,62,49,53,100,14,17,463,1695755066046.0
26 Sep 2023,14:48:05.910,62,49,53,100,14,17,478,1695755066642.0
26 Sep 2023,14:48:05.910,63,49,53,100,14,16,458,1695755067242.0
26 Sep 2023,14:48:05.910,63,49,53,100,14,16,440,1695755067848.0
26 Sep 2023,14:48:05.910,62,49,53,100,14,16,430,1695755068456.0
26 Sep 2023,14:48:08.510,62,49,53,100,14,17,440,1695755069056.0
26 Sep 2023,14:48:08.510,62,49,53,100,14,17,430,1695755069656.0
26 Sep 2023,14:48:08.510,62,49,53,100,14,17,414,1695755070256.0
26 Sep 2023,14:48:09.345,62,49,53,100,14,17,422,1695755070854.0
26 Sep 2023,14:48:10.891,62,49,53,100,14,16,405,1695755071458.0
26 Sep 2023,14:48:10.891,62,49,53,100,14,15,403,1695755072064.0
26 Sep 2023,14:48:10.891,62,49,53,99,14,16,400,1695755072672.0
26 Sep 2023,14:48:10.891,62,49,53,100,14,16,400,1695755073278.0
26 Sep 2023,14:48:13.367,62,48,52,100,14,17,401,1695755073880.0
26 Sep 2023,14:48:13.367,62,49,53,100,14,17,401,1695755074482.0
26 Sep 2023,14:48:14.295,63,49,53,100,14,16,401,1695755075078.0
26 Sep 2023,14:48:14.295,63,49,53,100,14,16,386,1695755075676.0
26 Sep 2023,14:48:15.570,63,49,53,100,14,15,363,1695755076278.0
26 Sep 2023,14:48:15.570,62,49,53,100,14,16,355,1695755076882.0
26 Sep 2023,14:48:15.570,62,48,52,100,14,16,355,1695755077480.0
26 Sep 2023,14:48:18.349,62,48,52,100,14,16,355,1695755078072.0
26 Sep 2023,14:48:18.349,62,48,52,100,14,16,355,1695755078662.0
26 Sep 2023,14:48:18.349,62,49,53,101,14,16,358,1695755079248.0
26 Sep 2023,14:48:20.010,62,49,53,101,14,16,358,1695755079832.0
26 Sep 2023,14:48:20.010,62,49,53,102,14,16,353,1695755080416.0
26 Sep 2023,14:48:20.010,62,48,52,102,14,16,348,1695755080998.0
26 Sep 2023,14:48:20.010,62,48,52,103,14,15,355,1695755081576.0
26 Sep 2023,14:48:20.010,62,48,52,103,14,15,355,1695755082146.0
26 Sep 2023,14:48:22.965,62,48,52,103,14,15,355,1695755082716.0
26 Sep 2023,14:48:22.965,62,48,52,103,14,15,338,1695755083284.0
26 Sep 2023,14:48:22.965,62,49,53,104,14,14,338,1695755083852.0
26 Sep 2023,14:48:24.887,62,49,53,104,14,14,355,1695755084426.0
26 Sep 2023,14:48:24.887,62,49,53,104,14,14,338,1695755085002.0
26 Sep 2023,14:48:24.887,62,48,52,104,14,14,338,1695755085582.0
26 Sep 2023,14:48:24.887,62,48,52,104,14,14,358,1695755086158.0
26 Sep 2023,14:48:24.887,62,49,53,104,14,14,378,1695755086738.0
26 Sep 2023,14:48:24.887,62,49,53,104,14,14,389,1695755087320.0
26 Sep 2023,14:48:27.812,62,49,53,104,14,15,397,1695755087900.0
26 Sep 2023,14:48:27.812,63,49,53,103,14,15,407,1695755088484.0
26 Sep 2023,14:48:27.812,63,49,53,103,14,15,407,1695755089070.0
26 Sep 2023,14:48:29.311,63,49,53,103,14,15,401,1695755089662.0
26 Sep 2023,14:48:29.311,63,49,53,103,14,15,401,1695755090246.0
26 Sep 2023,14:48:29.311,62,49,53,103,14,16,401,1695755090828.0
26 Sep 2023,14:48:29.311,62,49,53,103,14,16,401,1695755091412.0
26 Sep 2023,14:48:29.311,63,49,53,103,14,16,401,1695755091994.0
26 Sep 2023,14:48:31.216,63,49,53,103,14,15,405,1695755092574.0
26 Sep 2023,14:48:31.216,63,49,53,103,14,15,407,1695755093160.0
26 Sep 2023,14:48:31.216,63,49,53,103,14,15,392,1695755093750.0
26 Sep 2023,14:48:33.451,62,48,52,103,14,15,372,1695755094334.0
26 Sep 2023,14:48:33.451,63,49,53,103,14,16,354,1695755094914.0
26 Sep 2023,14:48:33.451,63,49,53,103,14,16,338,1695755095494.0
26 Sep 2023,14:48:34.816,62,48,52,103,14,16,340,1695755096074.0
26 Sep 2023,14:48:34.816,63,49,53,103,14,15,340,1695755096654.0
26 Sep 2023,14:48:36.105,64,50,54,103,14,15,323,1695755097238.0
26 Sep 2023,14:48:36.105,64,50,54,103,14,15,323,1695755097826.0
26 Sep 2023,14:48:36.105,64,50,54,103,14,15,323,1695755098416.0
26 Sep 2023,14:48:38.434,63,49,53,103,14,15,323,1695755099000.0
26 Sep 2023,14:48:38.434,64,49,54,103,14,16,340,1695755099584.0
26 Sep 2023,14:48:38.434,64,49,54,103,14,16,367,1695755100168.0
26 Sep 2023,14:48:39.376,63,49,53,103,14,15,387,1695755100750.0
26 Sep 2023,14:48:39.376,63,49,53,103,14,16,406,1695755101336.0
26 Sep 2023,14:48:39.376,63,49,53,103,14,16,406,1695755101928.0
26 Sep 2023,14:48:40.605,63,49,53,102,14,16,406,1695755102524.0
26 Sep 2023,14:48:40.605,63,49,53,102,14,16,406,1695755103116.0
26 Sep 2023,14:48:43.351,63,49,53,102,14,17,401,1695755103706.0
26 Sep 2023,14:48:43.351,63,49,53,102,14,17,350,1695755104294.0
26 Sep 2023,14:48:45.121,63,49,53,102,14,16,316,1695755104884.0
26 Sep 2023,14:48:45.121,63,49,53,102,14,16,316,1695755105468.0
26 Sep 2023,14:48:45.121,63,49,53,102,14,16,316,1695755106058.0
26 Sep 2023,14:48:45.121,63,49,53,102,14,16,316,1695755106654.0
26 Sep 2023,14:48:45.121,63,49,53,102,14,16,316,1695755107246.0
26 Sep 2023,14:48:48.243,63,49,53,102,14,16,316,1695755107832.0
26 Sep 2023,14:48:48.243,64,49,54,102,14,16,320,1695755108420.0
26 Sep 2023,14:48:48.243,64,49,54,102,14,16,320,1695755109008.0
26 Sep 2023,14:48:49.040,64,49,54,102,14,16,324,1695755109594.0
26 Sep 2023,14:48:49.040,64,49,54,102,14,15,337,1695755110188.0
26 Sep 2023,14:48:49.040,64,49,54,102,14,15,353,1695755110784.0
26 Sep 2023,14:48:50.565,64,49,54,101,14,16,371,1695755111380.0
26 Sep 2023,14:48:50.565,64,49,54,102,14,16,389,1695755111972.0
26 Sep 2023,14:48:50.565,64,49,54,102,14,16,357,1695755112560.0
26 Sep 2023,14:48:52.771,64,49,54,102,14,16,376,1695755113152.0
26 Sep 2023,14:48:52.771,64,49,54,101,14,16,383,1695755113738.0
26 Sep 2023,14:48:54.210,64,49,54,101,14,16,383,1695755114332.0
26 Sep 2023,14:48:54.210,64,49,54,101,14,16,396,1695755114928.0
26 Sep 2023,14:48:54.210,63,49,53,101,14,16,383,1695755115530.0
26 Sep 2023,14:48:55.516,63,49,53,101,14,16,368,1695755116124.0
26 Sep 2023,14:48:55.516,63,49,53,101,14,16,363,1695755116718.0
26 Sep 2023,14:48:55.516,64,49,54,101,14,17,363,1695755117312.0
26 Sep 2023,14:48:55.516,64,50,54,101,14,17,356,1695755117902.0
26 Sep 2023,14:48:56.491,65,50,55,101,14,17,356,1695755118496.0
26 Sep 2023,14:48:56.491,65,50,55,101,14,16,358,1695755119090.0
26 Sep 2023,14:48:58.581,64,50,54,101,14,16,358,1695755119690.0
26 Sep 2023,14:48:58.581,64,49,54,101,14,16,354,1695755120280.0
26 Sep 2023,14:48:58.581,64,49,54,101,14,17,342,1695755120868.0
26 Sep 2023,14:49:00.137,64,49,54,101,14,17,339,1695755121458.0
26 Sep 2023,14:49:00.137,64,50,54,102,14,17,354,1695755122046.0
26 Sep 2023,14:49:00.137,64,50,54,102,14,16,359,1695755122630.0
26 Sep 2023,14:49:01.502,64,50,54,102,14,15,354,1695755123218.0
26 Sep 2023,14:49:01.502,64,49,54,102,14,15,360,1695755123808.0
26 Sep 2023,14:49:03.590,63,49,53,102,14,15,362,1695755124396.0
26 Sep 2023,14:49:03.590,63,49,53,102,14,15,358,1695755124976.0
26 Sep 2023,14:49:03.590,63,49,53,102,14,15,349,1695755125556.0
26 Sep 2023,14:49:04.666,63,49,53,102,14,16,342,1695755126136.0
26 Sep 2023,14:49:04.666,63,49,53,103,14,16,358,1695755126716.0
26 Sep 2023,14:49:04.666,64,49,54,103,14,16,362,1695755127300.0
26 Sep 2023,14:49:06.676,63,49,53,102,14,15,362,1695755127890.0
26 Sep 2023,14:49:06.676,63,49,53,103,14,15,362,1695755128480.0
26 Sep 2023,14:49:08.794,63,49,53,103,14,16,373,1695755129066.0
26 Sep 2023,14:49:08.794,63,49,53,103,14,17,373,1695755129650.0
26 Sep 2023,14:49:08.794,63,49,53,103,14,17,358,1695755130240.0
26 Sep 2023,14:49:09.767,63,49,53,103,14,17,361,1695755130824.0
26 Sep 2023,14:49:09.767,64,49,54,102,14,16,404,1695755131414.0
26 Sep 2023,14:49:09.767,64,50,54,102,14,16,404,1695755132010.0
26 Sep 2023,14:49:11.326,64,49,54,102,14,16,380,1695755132610.0
26 Sep 2023,14:49:11.326,64,49,54,102,14,16,354,1695755133212.0
26 Sep 2023,14:49:11.326,64,49,54,101,14,16,329,1695755133808.0
26 Sep 2023,14:49:13.848,64,50,54,101,14,17,329,1695755134406.0
26 Sep 2023,14:49:13.848,64,50,54,101,14,16,329,1695755134996.0
26 Sep 2023,14:49:14.671,64,50,54,101,14,16,346,1695755135586.0
26 Sep 2023,14:49:14.671,65,50,55,101,14,16,361,1695755136180.0
26 Sep 2023,14:49:14.671,66,51,56,101,14,16,367,1695755136778.0
26 Sep 2023,14:49:18.420,65,50,55,101,14,15,362,1695755137372.0
26 Sep 2023,14:49:18.420,65,50,55,101,14,15,362,1695755137962.0
26 Sep 2023,14:49:18.420,65,50,55,101,14,15,358,1695755138554.0
26 Sep 2023,14:49:18.420,65,50,55,101,14,15,362,1695755139146.0
26 Sep 2023,14:49:18.420,66,50,55,101,14,15,367,1695755139734.0
26 Sep 2023,14:49:19.531,66,51,56,101,14,15,367,1695755140328.0
26 Sep 2023,14:49:19.531,66,51,56,101,14,15,367,1695755140924.0
26 Sep 2023,14:49:19.531,66,50,55,101,14,15,362,1695755141516.0
26 Sep 2023,14:49:20.810,66,50,55,101,14,16,345,1695755142104.0
26 Sep 2023,14:49:20.810,66,50,55,102,14,16,345,1695755142694.0
26 Sep 2023,14:49:20.810,66,50,55,102,14,16,349,1695755143284.0
26 Sep 2023,14:49:23.642,66,51,56,102,14,16,349,1695755143872.0
26 Sep 2023,14:49:23.642,66,51,56,102,14,16,349,1695755144466.0
26 Sep 2023,14:49:24.647,66,51,56,101,14,16,349,1695755145066.0
26 Sep 2023,14:49:24.647,66,51,56,101,14,17,330,1695755145666.0
26 Sep 2023,14:49:24.647,66,50,55,101,14,17,347,1695755146262.0
26 Sep 2023,14:49:25.967,66,51,56,101,14,17,326,1695755146858.0
26 Sep 2023,14:49:25.967,66,51,56,101,14,17,342,1695755147454.0
26 Sep 2023,14:49:25.967,66,51,56,101,14,17,356,1695755148046.0
26 Sep 2023,14:49:28.910,67,51,56,101,14,17,342,1695755148644.0
26 Sep 2023,14:49:28.910,67,51,56,101,14,17,326,1695755149242.0
26 Sep 2023,14:49:28.910,66,51,56,100,14,17,326,1695755149846.0
26 Sep 2023,14:49:29.747,66,50,55,101,14,16,326,1695755150444.0
26 Sep 2023,14:49:29.747,65,50,55,101,14,17,322,1695755151038.0
26 Sep 2023,14:49:30.980,65,50,55,101,14,17,322,1695755151636.0
26 Sep 2023,14:49:30.980,65,50,55,100,14,16,322,1695755152232.0
26 Sep 2023,14:49:30.980,65,50,55,100,14,16,325,1695755152830.0
26 Sep 2023,14:49:33.646,65,50,55,100,14,16,325,1695755153434.0
26 Sep 2023,14:49:33.646,65,50,55,100,14,16,319,1695755154040.0
26 Sep 2023,14:49:33.646,64,50,54,100,14,16,325,1695755154642.0
26 Sep 2023,14:49:34.745,65,50,55,100,14,16,359,1695755155242.0
26 Sep 2023,14:49:34.745,65,50,55,100,14,16,390,1695755155844.0
26 Sep 2023,14:49:35.807,65,50,55,100,14,17,390,1695755156444.0
26 Sep 2023,14:49:35.807,66,50,55,100,14,17,390,1695755157046.0
26 Sep 2023,14:49:35.807,66,51,56,100,14,16,390,1695755157654.0
26 Sep 2023,14:49:38.552,66,51,56,100,14,17,376,1695755158268.0
26 Sep 2023,14:49:38.552,66,50,55,99,14,17,355,1695755158876.0
26 Sep 2023,14:49:38.552,66,50,55,99,14,17,341,1695755159486.0
26 Sep 2023,14:49:38.552,66,51,56,99,14,17,355,1695755160094.0
26 Sep 2023,14:49:39.603,66,51,56,99,14,17,341,1695755160702.0
26 Sep 2023,14:49:40.863,66,51,56,99,14,17,341,1695755161310.0
26 Sep 2023,14:49:40.863,66,51,56,99,14,16,333,1695755161924.0
26 Sep 2023,14:49:40.863,66,51,56,99,14,16,333,1695755162540.0
26 Sep 2023,14:49:40.863,66,50,55,98,14,16,349,1695755163152.0
26 Sep 2023,14:49:43.626,65,50,55,99,14,16,330,1695755163762.0
26 Sep 2023,14:49:43.626,65,50,55,99,14,16,330,1695755164370.0
26 Sep 2023,14:49:45.122,65,50,55,99,14,17,330,1695755164978.0
26 Sep 2023,14:49:45.122,65,50,55,98,14,16,335,1695755165588.0
26 Sep 2023,14:49:45.122,64,50,54,98,14,17,322,1695755166200.0
26 Sep 2023,14:49:46.187,64,49,53,98,14,17,317,1695755166816.0
26 Sep 2023,14:49:46.187,63,49,53,98,15,17,314,1695755167430.0
26 Sep 2023,14:49:46.187,63,49,53,98,15,17,316,1695755168040.0
26 Sep 2023,14:49:48.977,63,49,53,98,15,17,316,1695755168650.0
26 Sep 2023,14:49:48.977,63,49,53,98,15,17,316,1695755169262.0
26 Sep 2023,14:49:48.977,64,49,54,98,15,17,319,1695755169872.0
26 Sep 2023,14:49:50.027,64,50,54,98,15,17,332,1695755170486.0
26 Sep 2023,14:49:50.027,63,49,53,98,15,16,349,1695755171102.0
26 Sep 2023,14:49:50.027,63,49,53,98,15,16,336,1695755171714.0
26 Sep 2023,14:49:51.273,63,49,53,98,15,16,341,1695755172324.0
26 Sep 2023,14:49:51.273,64,49,54,98,15,17,341,1695755172934.0
26 Sep 2023,14:49:53.793,65,50,55,98,15,17,341,1695755173546.0
26 Sep 2023,14:49:53.793,65,50,55,98,15,17,354,1695755174154.0
26 Sep 2023,14:49:53.793,66,51,56,98,15,17,341,1695755174770.0
26 Sep 2023,14:49:53.793,65,50,55,98,15,17,326,1695755175388.0
26 Sep 2023,14:49:54.767,66,51,56,98,15,18,316,1695755176002.0
26 Sep 2023,14:49:54.767,67,51,56,98,15,18,311,1695755176614.0
26 Sep 2023,14:49:54.767,67,51,56,98,15,18,311,1695755177226.0
26 Sep 2023,14:49:55.982,67,51,56,98,15,19,316,1695755177838.0
26 Sep 2023,14:49:55.982,67,51,56,98,15,19,316,1695755178450.0
26 Sep 2023,14:49:58.787,67,51,56,98,15,18,316,1695755179068.0
26 Sep 2023,14:49:58.787,67,51,56,98,15,18,321,1695755179688.0
26 Sep 2023,14:49:58.787,67,51,56,98,15,18,321,1695755180304.0
26 Sep 2023,14:49:59.732,66,51,56,98,15,18,328,1695755180920.0
26 Sep 2023,14:49:59.732,66,51,56,98,15,18,337,1695755181534.0
26 Sep 2023,14:49:59.732,65,50,55,98,15,18,341,1695755182148.0
26 Sep 2023,14:50:00.934,65,50,55,98,14,18,347,1695755182762.0
26 Sep 2023,14:50:00.934,65,50,55,97,14,18,349,1695755183380.0
26 Sep 2023,14:50:03.831,65,50,55,97,14,18,349,1695755184002.0
26 Sep 2023,14:50:03.831,65,50,55,97,14,18,349,1695755184620.0
26 Sep 2023,14:50:03.831,65,50,55,97,14,18,344,1695755185238.0
26 Sep 2023,14:50:04.788,65,50,55,97,14,18,349,1695755185854.0
26 Sep 2023,14:50:04.788,65,50,55,98,14,18,358,1695755186468.0
26 Sep 2023,14:50:04.788,65,50,55,97,14,17,354,1695755187082.0
26 Sep 2023,14:50:06.692,65,50,55,97,14,17,358,1695755187702.0
26 Sep 2023,14:50:06.692,65,50,55,97,14,17,354,1695755188322.0
26 Sep 2023,14:50:09.079,65,50,55,97,14,17,351,1695755188938.0
26 Sep 2023,14:50:09.079,65,50,55,97,14,17,358,1695755189552.0
26 Sep 2023,14:50:09.079,65,50,55,98,14,17,358,1695755190166.0
26 Sep 2023,14:50:10.157,65,50,55,98,14,17,358,1695755190778.0
26 Sep 2023,14:50:10.157,65,50,55,98,14,17,362,1695755191390.0
26 Sep 2023,14:50:10.157,65,50,55,98,14,17,360,1695755192006.0
26 Sep 2023,14:50:13.009,65,50,55,97,14,17,358,1695755192626.0
26 Sep 2023,14:50:13.009,65,50,55,98,14,17,360,1695755193242.0
26 Sep 2023,14:50:13.009,65,50,55,98,14,17,346,1695755193856.0
26 Sep 2023,14:50:13.849,65,50,55,98,14,18,346,1695755194468.0
26 Sep 2023,14:50:13.849,65,50,55,98,14,17,354,1695755195080.0
26 Sep 2023,14:50:15.112,65,50,55,98,14,17,354,1695755195696.0
26 Sep 2023,14:50:15.112,65,50,55,97,14,17,354,1695755196314.0
26 Sep 2023,14:50:15.112,65,50,55,97,14,17,340,1695755196934.0
26 Sep 2023,14:50:16.848,65,50,55,97,14,18,331,1695755197552.0
26 Sep 2023,14:50:16.848,65,50,55,98,14,18,328,1695755198164.0
26 Sep 2023,14:50:16.848,65,50,55,98,14,18,323,1695755198778.0
26 Sep 2023,14:50:18.741,65,50,55,98,14,18,321,1695755199390.0
26 Sep 2023,14:50:18.741,65,50,55,98,14,18,321,1695755200002.0
26 Sep 2023,14:50:19.848,66,50,55,97,14,18,322,1695755200618.0
26 Sep 2023,14:50:19.848,66,51,56,98,14,18,321,1695755201234.0
26 Sep 2023,14:50:19.848,66,51,56,98,14,18,319,1695755201846.0
